Y,STATEQ,CENSUSDIV,CENSUSREG,A2,A3,A3A,A3B,A4_1,A4_2,A4_3,A4_4_2015,A4_5,A4_6,A4_99,A4A,A5_2015,A6,A7,A7A,A11,A8,AM21,AM30,AM31,AM32,AM22,X3,X4,A9,A10,A10A,AM7_2012,A21_2015,A22_2015,A14,J1,J2,J3,J4,J5,J6,J8,J9,J10,J20,J32,J33_1,B1,B2,B4,B31,C1_2012,C2_2012,C3_2012,C4_2012,C5_2012,C10_2012,C11_2012,B14,EA_1,E7,E8,E20,E15_2015,F1,F2_1,F2_2,F2_3,F2_4,F2_5,F2_6,F10,G1,G20,G30_1,G30_2,G30_3,G30_4,G30_5,G30_97,G30_98,G30_99,G33,G35,G22_2015,G25_1,G25_2,G25_4,G25_5,G38,G23,H1,H30_1,H30_2,H30_3,M1_1,M1_2,M4,M20,M21_1,M21_2_2015,M21_3,M21_4,M6,M7,M8,M31,M9,M10,wgt_n2,wgt_d2,wgt_s3,time,M6new,M7new,M8new,M9new,M10new,M31new,literacy,M6right,M7right,M8right,M9right,M10right,M31right,logA3A,logA3Asq,J2sq
-0.072542631,31,2,1,8244,2,44,9,1,0,0,0,0,0,0,1,6,1,2,1,2,5,3,NA,NA,NA,2,1,NA,1,1,1,NA,NA,NA,3,5,5,3,3,2,1,2,NA,2,2,4,7,1,1,1,3,1,2,1,2,1,2,2,1,1,1,2,2,1,2,2,1,1,2,2,2,1,2,2,1,0,0,0,0,0,0,0,1,1,NA,1,1,1,1,2,5,1,2,2,2,6,6,5,3,NA,NA,NA,NA,1,3,NA,3,1,1,1.47137468,0.71098526,0.81813491,0,>$102,Less,DK,TRUE,TRUE,10-May,3,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,3.784189634,14.32009119,25
-0.402638237,31,2,1,7753,1,40,3,1,0,0,0,0,0,0,1,7,1,2,1,1,6,3,NA,NA,NA,3,1,NA,2,3,1,NA,NA,NA,1,3,6,3,2,1,1,1,NA,1,1,5,3,1,1,2,3,1,3,1,1,1,2,2,1,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,0,0,0,0,0,1,0,0,NA,NA,NA,1,1,1,1,2,2,1,2,2,2,7,7,6,3,NA,NA,NA,NA,1,3,1,2,1,2,1.71688122,0.72915616,0.84499502,0,>$102,Less,Rise,TRUE,FALSE,5-Feb,5,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,3.688879454,13.60783163,36
-0.257929108,5,9,4,95212,1,23,1,0,0,0,1,0,0,0,4,7,1,2,1,1,6,3,NA,NA,NA,3,1,NA,2,2,1,NA,NA,NA,3,7,8,3,2,2,1,1,NA,2,1,5,4,1,1,2,3,1,3,1,1,1,1,1,1,1,1,2,2,2,2,1,2,2,2,2,2,2,1,1,0,0,0,0,0,1,0,0,NA,NA,NA,1,2,1,2,2,4,1,2,1,2,5,5,5,2,2,2,1,NA,1,1,1,1,1,2,0.91686742,2.08642758,0.85098347,0,>$102,More,Rise,TRUE,FALSE,<2,3,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,3.135494216,9.831323978,64
-1.094481229,20,1,1,4038,1,53,4,1,0,0,0,0,0,0,1,4,1,2,1,1,5,3,NA,NA,NA,3,1,NA,2,3,1,NA,2,NA,3,3,4,2,2,2,2,1,NA,2,1,5,5,1,1,2,3,1,1,1,2,1,2,2,1,1,1,2,2,1,2,2,2,1,2,2,2,1,1,2,0,0,0,0,0,1,0,0,NA,NA,NA,1,1,1,1,2,5,1,2,2,2,7,7,5,2,2,2,1,NA,1,3,NA,2,1,NA,0.52617324,0.60255473,1.21138862,0,>$102,Less,DK,TRUE,DK,5-Feb,4,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,3.970291914,15.76321788,16
-0.640027886,21,5,3,20852,1,68,6,0,0,0,1,0,0,0,4,7,1,2,1,1,7,3,NA,NA,NA,3,1,NA,2,2,1,NA,NA,NA,3,6,6,3,2,1,1,1,NA,2,1,5,4,1,1,2,3,1,1,1,1,1,2,2,2,1,1,2,2,1,3,1,2,2,2,2,2,2,2,2,0,0,1,0,0,0,0,0,2,2,1,1,1,1,1,2,5,1,2,2,2,7,7,5,3,NA,NA,NA,NA,1,3,2,2,1,2,1.11379961,0.80509433,0.98173536,0,>$102,Less,Fall,TRUE,FALSE,5-Feb,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,4.219507705,17.80424527,36
1.304368035,47,5,3,23430,1,60,5,0,1,0,0,0,0,0,2,6,1,2,1,1,5,2,4,1,1,3,1,NA,3,4,1,NA,NA,NA,1,8,9,2,3,1,2,2,NA,2,1,5,2,1,2,2,3,1,1,2,1,1,2,2,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,2,0,0,0,0,0,1,0,0,NA,NA,NA,1,1,1,1,2,1,1,2,2,2,7,7,7,2,1,1,1,1,1,3,2,3,1,2,1.02027664,0.97650526,0.88636506,0,>$102,Less,Fall,TRUE,FALSE,10-May,5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4.094344562,16.76365739,81
1.152883587,10,5,3,33611,2,44,9,1,0,0,0,0,0,0,1,4,1,2,1,4,5,3,NA,NA,NA,2,1,NA,4,1,1,NA,2,NA,1,7,8,1,3,1,1,2,NA,2,1,5,5,1,1,2,3,1,2,1,1,1,2,2,1,1,1,2,2,1,2,2,1,1,2,2,2,1,2,2,0,0,0,0,0,1,0,0,NA,NA,NA,1,1,1,1,2,1,1,1,2,2,7,7,7,1,NA,NA,NA,NA,1,2,2,3,1,NA,1.18958148,3.13135661,1.10300692,0,>$102,Exactly,Fall,TRUE,DK,10-May,3,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,3.784189634,14.32009119,64
1.60733693,30,1,1,3038,1,35,3,1,0,0,0,1,0,0,5,7,1,2,1,2,8,3,NA,NA,NA,3,1,NA,2,2,1,NA,NA,NA,3,10,10,1,3,1,1,1,NA,2,1,5,1,1,1,2,2,1,3,1,1,1,2,2,1,1,1,2,2,1,3,1,2,2,2,2,2,1,1,2,0,0,0,0,0,1,0,0,NA,NA,NA,1,1,1,1,2,1,1,2,2,2,7,7,7,2,1,1,1,NA,1,3,1,3,1,2,0.22716905,0.3640316,0.52180844,0,>$102,Less,Rise,TRUE,FALSE,10-May,4,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,3.555348061,12.64049984,100
-0.337058991,15,3,2,46375,2,68,12,1,0,0,0,0,0,0,1,7,1,2,1,1,5,3,NA,NA,NA,2,1,NA,8,8,2,NA,NA,NA,1,8,8,1,2,1,2,NA,1,2,2,5,6,1,1,2,3,1,3,2,1,2,2,2,1,1,1,2,2,1,3,2,1,2,2,2,2,1,2,2,0,0,0,0,0,1,0,0,NA,NA,NA,1,1,1,1,2,5,1,2,2,2,7,7,6,3,NA,NA,NA,NA,1,3,2,3,1,2,1.10217265,0.69805233,0.79964212,0,>$102,Less,Fall,TRUE,FALSE,10-May,5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4.219507705,17.80424527,64
0.461040595,21,5,3,21044,1,68,6,0,0,1,0,0,0,0,3,7,1,2,1,1,7,3,NA,NA,NA,3,1,NA,2,2,1,NA,NA,NA,1,7,1,3,3,1,2,1,NA,1,1,5,3,1,1,1,3,1,2,1,2,2,2,2,2,1,1,2,2,1,2,1,1,2,2,2,2,1,1,2,0,0,0,0,0,1,0,0,NA,NA,NA,1,1,1,1,2,4,1,2,2,2,7,7,7,2,2,1,2,NA,1,3,1,2,1,2,1.5282115,0.70550826,0.93009211,0,>$102,Less,Rise,TRUE,FALSE,5-Feb,5,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,4.219507705,17.80424527,1
-2.577648488,46,1,1,5488,1,53,4,1,0,0,0,0,0,0,1,5,1,2,1,3,1,3,NA,NA,NA,3,1,NA,6,7,1,NA,2,NA,1,1,1,2,1,2,2,2,NA,2,4,4,7,1,1,2,3,1,1,2,1,2,2,2,2,1,1,2,2,1,3,2,1,1,2,1,2,2,2,1,0,0,0,0,0,1,0,0,NA,NA,NA,1,1,1,1,2,7,1,1,1,1,7,6,5,3,NA,NA,NA,NA,1,3,NA,3,1,2,0.52617324,0.29377516,1.51624219,0,>$102,Less,DK,TRUE,FALSE,10-May,4,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,3.970291914,15.76321788,1
-0.10644466,11,5,3,30161,2,50,10,1,0,0,0,0,0,0,1,3,1,2,1,2,4,3,NA,NA,NA,3,1,NA,4,1,1,NA,2,NA,3,8,8,3,2,1,1,1,NA,2,2,4,7,1,1,2,2,2,NA,NA,1,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,1,2,1,0,0,0,0,0,1,0,0,NA,NA,NA,2,1,1,1,2,4,1,2,2,2,7,7,6,3,NA,NA,NA,NA,1,2,NA,2,1,1,1.18958148,1.4984605,1.16561167,0,>$102,Exactly,DK,TRUE,TRUE,5-Feb,3,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,3.912023005,15.30392399,64
0.849914692,31,2,1,8859,1,44,3,1,0,0,0,0,0,0,1,3,1,2,1,2,6,3,NA,NA,NA,3,1,NA,2,2,1,NA,2,NA,3,5,3,3,3,2,2,2,NA,2,3,4,4,1,1,2,3,1,2,NA,1,1,2,2,1,1,1,2,1,1,1,2,1,2,2,2,2,NA,2,2,0,0,0,0,0,1,0,0,NA,NA,NA,1,1,2,1,2,1,1,2,2,2,5,6,5,2,1,NA,2,NA,1,3,3,NA,1,NA,2.59139723,0.99457717,1.15717039,0,>$102,Less,Same,TRUE,DK,DK,3,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,3.784189634,14.32009119,9
-0.942996781,48,9,4,98947,2,36,9,0,0,0,1,0,0,0,4,7,1,2,1,1,7,3,NA,NA,NA,2,1,NA,3,2,1,NA,NA,NA,3,4,6,2,2,2,1,2,NA,2,2,4,5,1,1,1,3,1,3,1,NA,1,2,2,NA,1,1,2,2,1,2,1,1,1,2,2,2,2,1,1,0,1,0,0,0,0,0,0,NA,NA,NA,1,1,2,1,2,5,1,2,2,2,6,7,5,3,NA,NA,NA,NA,1,3,NA,3,1,2,1.44816595,0.63211528,0.83028057,0,>$102,Less,DK,TRUE,FALSE,10-May,4,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,3.583518938,12.84160798,36
-0.409413556,47,5,3,23462,1,39,3,1,0,0,0,0,0,0,1,7,1,2,1,3,7,2,4,2,11,3,1,NA,2,2,1,NA,NA,NA,1,6,8,1,2,1,1,1,NA,2,2,5,6,1,1,2,2,1,1,1,1,1,2,2,1,1,1,2,2,1,2,1,2,2,2,2,2,1,1,2,0,0,0,0,0,1,0,0,NA,NA,NA,1,1,1,1,2,4,1,2,2,2,5,5,6,2,1,1,2,2,1,3,2,2,1,2,0.9196391,0.99347906,0.87267498,0,>$102,Less,Fall,TRUE,FALSE,5-Feb,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,3.663561646,13.42168393,64
-1.286643025,40,1,1,2889,2,29,8,1,0,0,0,0,0,0,1,5,4,2,2,3,3,3,NA,NA,NA,NA,1,NA,2,2,1,NA,1,1,1,8,9,2,1,1,1,1,NA,1,3,3,6,1,1,1,2,1,1,1,1,1,2,2,2,1,1,1,2,2,2,2,1,1,1,1,2,1,1,2,0,0,0,0,0,1,0,0,NA,NA,NA,1,1,1,1,1,6,1,1,1,2,6,7,6,3,NA,NA,NA,NA,1,3,2,3,1,2,0.41561979,0.42630988,0.86633573,0,>$102,Less,Fall,TRUE,FALSE,10-May,5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,3.36729583,11.33868121,81
-0.488543439,49,5,3,25951,1,65,6,1,0,0,0,0,0,0,1,6,1,2,1,2,7,3,NA,NA,NA,3,1,NA,2,3,1,NA,NA,NA,1,7,8,3,2,2,2,1,NA,2,2,4,3,1,1,2,3,1,1,1,2,1,2,2,1,1,1,2,2,1,3,2,1,2,2,2,2,2,1,1,0,0,1,0,0,0,0,0,2,1,1,1,1,1,1,2,5,1,2,2,2,7,7,7,3,NA,NA,NA,NA,1,3,2,2,1,2,0.89467562,0.22362937,0.60723263,0,>$102,Less,Fall,TRUE,FALSE,5-Feb,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,4.17438727,17.42550908,64
-0.178799225,11,5,3,30286,1,55,5,1,0,0,0,0,0,0,1,5,1,2,1,4,5,3,NA,NA,NA,3,1,NA,2,4,1,NA,2,NA,1,6,1,3,2,2,2,1,NA,2,2,5,6,1,1,2,3,1,1,2,1,2,2,2,2,1,1,2,2,1,2,1,2,2,2,2,2,2,1,2,0,0,0,0,0,1,0,0,NA,NA,NA,1,1,2,1,2,3,1,2,2,2,7,7,5,3,NA,NA,NA,NA,1,3,1,2,1,2,1.3503904,1.64280685,1.25562289,0,>$102,Less,Rise,TRUE,FALSE,5-Feb,5,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,4.007333185,16.05871926,1
0.433913884,23,3,2,48418,2,56,11,1,0,0,0,0,0,0,1,2,1,2,1,1,5,3,NA,NA,NA,3,1,NA,4,2,1,NA,2,NA,1,7,7,1,2,1,1,1,NA,2,1,5,6,1,1,2,3,1,2,1,2,1,2,2,2,1,1,2,2,1,2,1,2,2,2,2,2,2,1,2,0,0,1,0,0,0,0,0,1,2,2,1,1,1,1,2,1,1,2,2,2,1,4,5,NA,NA,NA,NA,NA,1,3,NA,3,1,NA,1.66357877,1.37518807,1.11164946,0,>$102,Less,DK,TRUE,DK,10-May,3,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,4.025351691,16.20345623,49
0.12416967,31,2,1,8701,1,59,5,1,0,0,0,0,0,0,1,6,1,2,1,1,6,3,NA,NA,NA,3,1,NA,2,2,1,NA,NA,NA,1,8,8,1,2,1,1,1,NA,2,1,5,6,1,1,2,2,1,1,1,1,1,2,2,1,1,1,2,2,1,1,2,1,2,2,2,2,1,1,2,0,0,0,0,0,1,0,0,NA,NA,NA,1,1,1,1,2,3,1,2,2,2,6,7,7,2,2,1,1,NA,1,3,2,2,1,2,1.67027671,0.7187113,0.83618065,0,>$102,Less,Fall,TRUE,FALSE,5-Feb,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,4.077537444,16.62631161,64
1.304368035,48,9,4,98058,1,37,3,1,0,0,0,0,0,0,1,4,1,2,1,2,7,3,NA,NA,NA,3,1,NA,2,2,1,NA,2,NA,1,8,9,1,3,1,1,1,NA,2,1,5,3,1,1,2,3,1,1,2,1,1,2,2,1,1,1,1,2,1,2,1,2,2,2,2,2,2,1,2,0,0,0,0,0,1,0,0,NA,NA,NA,1,1,1,1,2,1,1,2,2,2,7,7,5,3,NA,NA,NA,NA,1,3,NA,2,1,2,2.04874348,1.02177197,1.06901061,0,>$102,Less,DK,TRUE,FALSE,5-Feb,5,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,3.610917913,13.03872817,81
0.230426264,5,9,4,90501,1,41,3,1,0,0,1,0,0,0,5,6,1,2,1,1,8,3,NA,NA,NA,3,1,NA,1,3,1,NA,NA,NA,1,7,7,1,3,1,1,1,NA,2,1,5,4,1,1,2,3,2,NA,NA,1,1,2,2,2,1,1,2,2,1,3,1,2,2,2,2,2,1,2,2,0,0,0,0,0,1,0,0,NA,NA,NA,1,1,1,1,2,5,1,2,2,2,6,5,6,3,NA,NA,NA,NA,1,3,2,2,1,2,0.43927325,1.27049127,0.48702212,0,>$102,Less,Fall,TRUE,FALSE,5-Feb,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,3.713572067,13.79061749,49
-1.21428846,44,7,3,77007,1,37,3,1,0,0,0,0,0,0,1,7,1,2,1,2,5,3,NA,NA,NA,3,1,NA,2,2,1,NA,NA,NA,1,10,10,2,1,1,1,1,NA,1,1,5,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,2,2,1,1,1,1,0,0,0,0,0,0,0,1,3,1,5,4,3,5,1,7,1,2,1,1,7,6,7,1,NA,NA,NA,NA,2,2,1,2,1,1,0.57355559,1.36129406,0.76887184,0,=$102,Exactly,Rise,TRUE,TRUE,5-Feb,2,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,3.610917913,13.03872817,100
-0.988224635,36,3,2,45248,1,44,3,1,0,0,0,0,0,0,1,6,1,2,1,4,7,3,NA,NA,NA,3,1,NA,2,2,1,NA,NA,NA,1,2,1,3,3,2,1,1,NA,2,2,5,7,1,1,2,3,1,3,1,2,1,2,2,1,1,1,2,1,1,3,1,2,2,1,2,2,1,1,2,1,0,1,0,0,0,0,0,1,2,1,1,1,1,1,2,7,1,1,2,2,7,7,5,3,NA,NA,NA,NA,1,3,NA,3,1,2,1.20399897,1.24877777,0.90747236,0,>$102,Less,DK,TRUE,FALSE,10-May,4,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,3.784189634,14.32009119,1
0.223650945,5,9,4,95133,1,31,2,1,0,0,0,0,0,0,1,7,1,2,1,1,6,3,NA,NA,NA,3,1,NA,3,3,1,NA,NA,NA,1,10,10,1,3,2,1,1,NA,1,1,4,7,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,3,1,3,2,1,2,2,7,1,1,1,1,7,7,7,1,NA,NA,NA,NA,NA,2,1,1,2,1,0.736487,1.84339373,0.75750119,0,DK,Exactly,Rise,FALSE,TRUE,<2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.433987204,11.79226812,100
0.461040595,5,9,4,94925,1,35,3,1,0,1,0,0,0,0,3,6,1,2,1,3,8,2,3,2,1,3,1,NA,2,2,1,NA,NA,NA,1,7,7,1,3,1,1,2,NA,2,2,5,4,1,1,2,3,1,3,2,1,1,2,2,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,2,0,1,0,0,0,0,0,0,2,2,2,1,1,1,1,2,4,1,2,2,2,6,6,5,3,NA,NA,NA,NA,1,3,2,2,1,2,1.15143247,1.49913469,0.62712587,0,>$102,Less,Fall,TRUE,FALSE,5-Feb,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,3.555348061,12.64049984,49
-0.495318757,1,6,3,35216,2,39,9,1,0,0,0,0,0,0,1,7,1,2,1,1,5,3,NA,NA,NA,1,2,2,3,2,1,2,NA,NA,1,10,10,1,2,1,1,1,NA,1,1,5,7,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,4,1,4,2,4,3,1,7,1,1,1,1,7,7,7,1,NA,NA,NA,NA,1,2,3,2,2,1,0.53909006,0.55915401,0.46944959,0,>$102,Exactly,Same,FALSE,TRUE,5-Feb,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,3.663561646,13.42168393,100
1.073753704,24,4,2,55057,1,65,6,1,0,0,0,0,0,0,1,6,1,2,1,1,7,2,4,2,2,3,1,NA,8,8,2,NA,NA,NA,1,8,8,1,3,2,1,NA,1,2,1,4,5,1,1,2,3,2,NA,NA,1,1,2,2,1,1,1,1,2,1,2,2,1,2,2,2,2,1,1,2,0,0,0,0,0,1,0,0,NA,NA,NA,1,1,1,1,2,2,1,2,2,2,7,7,7,2,1,1,1,2,1,3,2,2,1,2,0.39506827,1.51432069,0.97082841,0,>$102,Less,Fall,TRUE,FALSE,5-Feb,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,4.17438727,17.42550908,64
1.152883587,47,5,3,20109,2,35,9,1,0,0,1,0,0,0,5,6,1,2,1,1,6,3,NA,NA,NA,3,1,NA,2,2,1,NA,NA,NA,1,7,10,1,3,1,1,2,NA,2,2,5,2,1,1,2,2,1,1,1,2,1,2,2,2,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,0,0,0,0,0,1,0,0,NA,NA,NA,1,1,1,1,2,1,1,2,2,2,6,7,6,3,NA,NA,NA,NA,1,3,1,3,1,2,0.51358769,0.60568243,0.5867772,0,>$102,Less,Rise,TRUE,FALSE,10-May,4,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,3.555348061,12.64049984,100
1.304368035,16,4,2,52241,2,41,9,1,0,0,0,0,0,0,1,6,1,2,1,2,7,3,NA,NA,NA,3,1,NA,2,2,1,NA,NA,NA,1,8,7,1,3,1,1,1,NA,2,1,5,3,1,1,2,3,1,3,1,1,1,2,2,1,1,1,2,2,1,3,1,2,2,2,2,2,2,2,2,0,0,0,0,0,1,0,0,NA,NA,NA,1,1,1,1,2,1,1,2,2,2,7,7,7,3,NA,NA,NA,NA,1,3,2,2,1,2,0.34802224,0.75438698,0.74625482,0,>$102,Less,Fall,TRUE,FALSE,5-Feb,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,3.713572067,13.79061749,49
0.770784809,27,8,4,59601,2,61,11,1,0,0,0,0,0,0,1,5,1,2,1,1,4,3,NA,NA,NA,2,1,NA,8,8,2,NA,2,NA,1,6,2,3,3,2,2,NA,1,1,1,5,4,1,2,2,3,1,2,2,1,2,2,2,2,1,1,2,2,1,1,1,2,2,2,2,2,NA,2,2,0,0,0,0,0,1,0,0,NA,NA,NA,1,1,1,1,2,2,1,2,2,2,7,7,6,3,NA,NA,NA,NA,1,3,NA,2,1,NA,0.50504193,0.4082832,1.08587031,0,>$102,Less,DK,TRUE,DK,5-Feb,4,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,4.110873864,16.89928393,4
-1.58961192,5,9,4,90017,1,37,3,0,0,0,1,0,0,0,4,6,1,2,1,1,7,1,NA,NA,NA,1,2,1,2,3,1,3,NA,NA,1,6,10,2,1,2,1,1,NA,1,1,2,6,1,1,1,2,1,3,1,1,1,1,2,1,1,1,1,2,1,2,1,1,1,2,1,2,1,1,2,0,0,1,0,0,0,0,0,1,2,2,4,2,3,1,1,6,1,1,1,1,2,5,5,2,1,1,1,1,1,3,4,3,1,2,0.83919342,2.00054328,0.89211011,0,>$102,Less,No relationship,TRUE,FALSE,10-May,4,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,3.610917913,13.03872817,100
1.455852482,29,8,4,89148,1,43,3,0,0,0,1,0,0,0,4,7,1,2,1,1,8,3,NA,NA,NA,3,1,NA,2,7,1,NA,NA,NA,1,9,9,3,3,1,1,1,NA,2,1,5,1,1,1,2,3,1,2,2,1,1,2,2,1,1,1,2,2,1,1,1,2,2,2,2,2,1,2,2,0,0,0,0,0,1,0,0,NA,NA,NA,1,1,1,1,2,1,1,2,2,2,7,4,7,3,NA,NA,NA,NA,1,3,2,2,1,2,0.45504216,0.96162847,0.95927643,0,>$102,Less,Fall,TRUE,FALSE,5-Feb,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,3.761200116,14.14662631,81
0.006587252,19,7,3,70764,2,48,10,1,0,0,0,0,0,0,1,4,1,2,1,2,8,3,NA,NA,NA,3,1,NA,2,2,1,NA,2,NA,1,4,7,1,3,1,2,1,NA,2,1,5,7,1,1,2,3,1,3,1,2,1,2,2,1,1,1,1,2,1,2,2,1,2,2,2,2,2,1,2,0,0,1,0,0,0,0,0,1,2,2,1,1,1,1,2,4,1,2,2,2,5,3,6,3,NA,NA,NA,NA,3,3,1,4,1,2,1.49606078,0.67912678,1.12885234,0,<$102,Less,Rise,TRUE,FALSE,4,3,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,3.871201011,14.98619727,49
-0.416188874,10,5,3,34714,2,35,9,0,0,1,0,0,0,0,3,6,1,2,1,1,8,3,NA,NA,NA,3,1,NA,2,2,1,NA,NA,NA,1,9,7,2,2,2,1,1,NA,2,2,3,7,1,1,1,3,1,1,1,1,1,1,2,1,1,1,2,1,3,2,2,1,2,2,1,2,1,1,1,1,0,0,0,0,0,0,0,1,2,1,3,3,4,4,1,6,1,2,1,1,6,7,6,1,NA,NA,NA,NA,1,1,2,3,1,1,1.34622706,2.12583059,0.73643021,0,>$102,More,Fall,TRUE,TRUE,10-May,3,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,3.555348061,12.64049984,49
1.001399139,50,3,2,53226,1,46,4,1,0,0,0,0,0,0,1,7,1,2,1,2,6,3,NA,NA,NA,3,1,NA,2,4,1,NA,NA,NA,1,6,8,1,3,1,2,1,NA,2,1,5,5,1,1,2,3,1,1,1,1,1,2,2,1,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,0,0,0,0,0,1,0,0,NA,NA,NA,1,1,1,1,2,1,1,2,2,1,6,5,5,3,NA,NA,NA,NA,1,3,2,2,1,2,1.20399897,0.61904538,0.82999482,0,>$102,Less,Fall,TRUE,FALSE,5-Feb,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,3.828641396,14.65849494,64
0.461040595,33,2,1,10014,2,52,10,1,0,0,0,0,0,0,1,6,1,2,1,2,8,3,NA,NA,NA,3,1,NA,3,2,1,NA,NA,NA,3,7,5,3,3,1,1,1,NA,2,1,5,4,1,1,2,3,1,3,1,1,1,2,2,1,1,1,1,2,1,2,2,1,1,2,2,2,2,2,2,0,0,0,0,0,1,0,0,NA,NA,NA,1,1,1,1,2,4,1,2,2,2,7,7,6,3,NA,NA,NA,NA,1,3,2,2,1,2,0.76919612,0.80734124,0.80593611,0,>$102,Less,Fall,TRUE,FALSE,5-Feb,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,3.951243719,15.61232692,25
0.433913884,41,5,3,29423,2,58,11,1,0,0,0,0,0,0,1,2,1,2,1,1,4,3,NA,NA,NA,3,1,NA,2,2,1,NA,2,NA,3,7,1,3,2,1,1,1,NA,2,1,5,7,1,1,2,3,1,3,1,1,1,2,2,2,1,1,2,2,1,2,1,2,2,2,2,2,1,1,2,0,0,0,0,0,1,0,0,NA,NA,NA,1,1,1,1,2,1,1,1,1,1,7,7,5,3,NA,NA,NA,NA,2,3,1,1,1,1,1.27067558,0.76474322,1.067131,0,=$102,Less,Rise,TRUE,TRUE,<2,2,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,4.060443011,16.48719744,1
0.691654925,20,1,1,3904,1,58,5,1,0,0,0,0,0,0,1,4,1,2,1,1,6,3,NA,NA,NA,2,1,NA,4,2,1,NA,2,NA,3,7,7,1,3,1,2,1,NA,2,1,5,6,1,1,2,2,1,2,1,1,1,2,2,1,1,1,2,2,1,2,2,1,2,2,2,2,2,1,2,0,0,0,0,0,1,0,0,NA,NA,NA,1,1,1,1,2,3,1,2,2,2,6,5,4,3,NA,NA,NA,NA,1,1,NA,3,1,NA,0.51189034,0.62010903,1.22658364,0,>$102,More,DK,TRUE,DK,10-May,2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,4.060443011,16.48719744,49
1.60733693,31,2,1,8619,2,38,9,1,0,0,0,0,0,0,1,6,1,2,1,2,7,3,NA,NA,NA,3,1,NA,2,2,1,NA,NA,NA,3,10,7,1,3,1,1,1,NA,2,1,5,5,1,1,2,3,1,3,1,1,1,2,2,1,1,1,2,2,1,1,1,2,2,2,2,2,1,1,2,0,0,0,0,0,1,0,0,NA,NA,NA,1,1,1,1,2,1,1,2,2,2,7,7,6,2,1,2,2,NA,1,3,2,3,1,2,1.47137468,0.71098526,0.81813491,0,>$102,Less,Fall,TRUE,FALSE,10-May,5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,3.63758616,13.23203307,49
